,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
31012,34749,38.0,4.1,Fog,Medium,1,Meal,scooter,1.0,No,Metropolitian,41,20002.49021853055
31013,43323,29.0,5.0,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,25,20002.490218063303
31014,6449,34.0,4.6,Sunny,Low,2,Snack,scooter,0.0,No,Metropolitian,19,20002.490212055858
31015,24280,33.0,4.6,Windy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,25,20002.490212055858
31016,3890,35.0,4.5,Fog,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,52,20002.490211953605
31017,36794,30.0,4.2,Windy,Jam,0,Drinks,motorcycle,2.0,No,Urban,52,20002.490211953605
31018,25917,32.0,3.8,Sandstorms,Jam,2,Snack,motorcycle,1.0,No,Urban,33,20002.490211953605
31019,29860,29.0,4.1,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,21,20002.490211953605
31020,18888,22.0,4.7,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,17,20002.490211874217
31021,8005,22.0,4.8,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,19,20002.490211874217
31022,27231,21.0,4.0,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,35,20002.490211874217
31023,31841,25.0,4.8,Stormy,Jam,1,Drinks,scooter,0.0,No,Urban,16,20002.490211660162
31024,28202,29.0,4.8,Fog,High,2,Snack,motorcycle,1.0,No,Metropolitian,33,20002.490211660162
31025,38665,28.0,5.0,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,19,20002.490211660162
31026,833,34.0,4.7,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,34,20002.49021148103
31027,10279,26.0,4.9,Cloudy,High,2,Drinks,electric_scooter,1.0,No,Metropolitian,23,20002.490211155608
31028,31832,25.0,4.9,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,20002.490211155608
31029,9103,23.0,4.6,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,37,20002.490211155608
31030,27777,34.0,4.6,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,24,20002.490208705512
31031,6674,36.0,4.5,Cloudy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,25,20002.49020776275
31032,14600,25.0,4.3,Windy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,34,20002.490207728482
31033,15448,39.0,4.8,Cloudy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,44,20002.490207728482
31034,28432,33.0,3.6,Fog,Low,2,Snack,scooter,2.0,No,Metropolitian,38,20002.490207728482
31035,7613,20.0,4.8,Windy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,24,20002.490207154256
31036,12479,27.0,4.6,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Urban,16,20002.490207154256
31037,17417,22.0,4.9,Windy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,26,20002.490207154256
31038,20078,35.0,4.6,Sunny,Medium,1,Snack,scooter,1.0,No,Urban,29,20002.490207154256
31039,25046,33.0,4.7,Cloudy,Medium,0,Snack,motorcycle,2.0,No,Metropolitian,43,20002.49020164582
31040,7161,26.0,5.0,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,20,20002.49020164582
31041,21864,38.0,5.0,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Urban,15,20002.49020164582
31042,3180,38.0,4.8,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,25,20002.49011441634
31043,39372,20.0,5.0,Sandstorms,Low,1,Drinks,scooter,1.0,No,,18,20002.49011441634
31044,21334,31.0,4.9,Cloudy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,34,20002.49011441634
31045,25559,37.0,4.3,Fog,Jam,1,Buffet,scooter,0.0,No,Metropolitian,37,20002.49011441634
31046,32204,27.0,4.8,Sandstorms,High,0,Meal,motorcycle,1.0,No,Metropolitian,18,20002.49011441634
31047,26321,38.0,4.8,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,20002.49011441634
31048,7967,35.0,4.7,Sunny,Low,1,Buffet,scooter,0.0,No,,10,20002.49011441634
31049,13393,38.0,4.5,Windy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,25,20002.49011441634
31050,16978,25.0,4.8,Fog,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,21,20002.49011441634
31051,18613,22.0,4.8,Stormy,Medium,2,Drinks,motorcycle,0.0,No,Urban,26,20002.49011434127
31052,8952,21.0,4.7,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Urban,15,20002.49011434127
31053,28404,36.0,4.3,Stormy,Jam,2,Buffet,scooter,1.0,No,Urban,38,20002.49011434127
31054,13268,39.0,4.7,Stormy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,28,20002.49011434127
31055,11236,22.0,4.4,Windy,Low,0,Meal,motorcycle,1.0,No,,19,20002.49011434127
31056,45381,27.0,4.2,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,20002.49011434127
31057,1173,22.0,5.0,Sunny,Jam,2,Drinks,motorcycle,1.0,No,Urban,15,20002.49011434127
31058,24835,38.0,4.8,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,23,20002.49011434127
31059,28508,22.0,4.5,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,19,20002.49011434127
31060,35538,31.0,4.9,Stormy,Low,1,Snack,scooter,1.0,No,Metropolitian,17,20002.49011434127
31061,43685,21.0,4.7,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,22,20002.49011434127
31062,24392,29.0,5.0,Sunny,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,29,20002.49011434127
31063,28024,37.0,4.6,Fog,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,39,20002.49011434127
31064,31298,25.0,4.4,Stormy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,39,20002.49011410523
31065,41944,23.0,4.8,Cloudy,High,1,Buffet,motorcycle,1.0,No,Metropolitian,33,20002.49011410523
31066,200,24.0,4.7,Fog,Medium,1,Buffet,scooter,,No,Metropolitian,13,20002.49011410523
31067,16061,32.0,4.3,Windy,Jam,1,Meal,scooter,1.0,No,Urban,32,20002.49011410523
31068,24710,26.0,4.8,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Urban,46,20002.49011410523
31069,40727,23.0,4.6,Sandstorms,High,0,Snack,motorcycle,0.0,No,Metropolitian,21,20002.49011410523
31070,39553,,,Cloudy,Medium,2,Buffet,electric_scooter,1.0,No,Metropolitian,32,20002.49011410523
31071,25735,29.0,4.7,Fog,High,1,Meal,motorcycle,1.0,No,Metropolitian,21,20002.49011410523
31072,12715,22.0,4.4,Cloudy,Medium,1,Snack,scooter,1.0,No,Metropolitian,36,20002.49011410523
31073,19001,30.0,5.0,Sunny,High,2,Buffet,scooter,1.0,No,,19,20002.49011410523
31074,40841,21.0,4.6,Windy,Jam,1,Snack,scooter,,No,Metropolitian,22,20002.49011410523
31075,32461,39.0,4.5,Sunny,Jam,2,Buffet,electric_scooter,,No,Metropolitian,21,20002.49011410523
31076,10154,37.0,4.8,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,42,20002.49011410523
31077,9025,31.0,4.8,Sunny,Jam,1,Snack,motorcycle,0.0,No,Urban,19,20002.49011308249
31078,2298,36.0,4.5,Windy,Jam,2,Snack,electric_scooter,1.0,No,Urban,25,20002.49011308249
31079,40229,27.0,4.7,Fog,Low,2,Meal,scooter,1.0,No,Metropolitian,22,20002.49011308249
31080,27221,24.0,4.9,Stormy,High,2,Drinks,motorcycle,0.0,,,10,20002.49011308249
31081,18371,37.0,4.0,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,39,20002.49011308249
31082,25825,26.0,4.5,Fog,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,28,20002.49011308249
31083,24580,22.0,4.0,Stormy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,32,20002.49011308249
31084,43396,31.0,4.7,Sandstorms,Medium,1,Meal,scooter,1.0,No,Urban,20,20002.49011308249
31085,23882,30.0,4.8,Stormy,Low,2,Snack,scooter,1.0,No,Urban,17,20002.49011279365
31086,33266,39.0,4.6,Cloudy,Jam,1,Buffet,scooter,1.0,No,Metropolitian,35,20002.49011279365
31087,38629,39.0,4.7,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Semi-Urban,48,20002.49011279365
31088,1580,38.0,4.8,Sandstorms,Jam,2,Meal,electric_scooter,1.0,No,Urban,30,20002.49011279365
31089,28176,20.0,4.6,Sandstorms,Low,1,Meal,motorcycle,0.0,No,Urban,18,20002.49011279365
31090,25995,37.0,4.1,Fog,Jam,1,Buffet,scooter,1.0,Yes,Metropolitian,46,20002.49011279365
31091,19459,24.0,4.6,Windy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,11,20002.49011242516
31092,23627,25.0,4.8,Sandstorms,Medium,0,Meal,motorcycle,0.0,No,Urban,14,20002.49011242516
31093,27070,36.0,4.4,Windy,Jam,1,Drinks,motorcycle,1.0,No,,32,20002.49011242516
31094,35703,34.0,4.5,Fog,High,0,Drinks,motorcycle,1.0,No,,26,20002.49011242516
31095,4890,38.0,4.6,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,21,20002.49011242516
31096,15359,20.0,4.8,Stormy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,32,20002.49011242516
31097,41787,32.0,4.7,Windy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,34,20002.49011242516
31098,6487,32.0,4.6,Fog,Jam,0,Buffet,motorcycle,0.0,No,Urban,49,20002.49011242516
31099,25687,27.0,4.8,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,24,20002.49011242516
31100,36641,30.0,4.4,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,32,20002.49011242516
31101,28513,32.0,4.8,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Urban,28,20002.49011242516
31102,41236,38.0,4.5,Windy,Medium,2,Drinks,motorcycle,1.0,No,Urban,28,20002.49011242516
31103,29154,28.0,4.1,Fog,Jam,2,Snack,scooter,1.0,No,Metropolitian,33,20002.490112297764
31104,35321,37.0,4.7,Sunny,High,2,Buffet,scooter,1.0,No,Metropolitian,22,20002.490112297764
31105,16990,39.0,4.8,Sunny,Low,2,Drinks,electric_scooter,0.0,No,Urban,12,20002.490112297764
31106,7074,22.0,4.4,Cloudy,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,31,20002.490112297764
31107,37141,25.0,4.9,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,34,20002.490112297764
31108,18733,25.0,4.9,Cloudy,Medium,1,Snack,scooter,0.0,No,Urban,16,20002.490112297764
31109,31816,21.0,4.5,Cloudy,Medium,1,Meal,scooter,0.0,,Metropolitian,12,20002.490112297764
31110,40656,27.0,4.9,Fog,Jam,0,Snack,motorcycle,,No,Metropolitian,40,20002.490112297764
31111,10813,26.0,4.8,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,19,20002.490112297764
31112,4998,25.0,4.3,Windy,Medium,0,Meal,motorcycle,,No,,38,20002.490112297764
31113,6140,33.0,4.7,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,33,20002.490112053623
31114,26594,32.0,4.3,Stormy,High,2,Drinks,scooter,1.0,No,Metropolitian,32,20002.490112053623
31115,2371,38.0,4.8,Cloudy,High,2,Snack,motorcycle,1.0,No,Metropolitian,28,20002.490112053623
31116,24454,30.0,4.5,Stormy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,26,20002.490112053623
31117,23353,38.0,4.8,Fog,Jam,1,Meal,scooter,1.0,No,Urban,25,20002.490112053623
31118,8817,22.0,4.9,Stormy,Medium,1,Snack,scooter,0.0,No,Metropolitian,29,20002.490112053623
31119,32965,32.0,4.6,Fog,Low,2,Meal,electric_scooter,1.0,No,Urban,17,20002.490112053623
31120,38190,27.0,4.7,Sunny,Low,0,Buffet,motorcycle,1.0,No,Urban,11,20002.490112053623
31121,33485,20.0,4.9,Cloudy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,17,20002.490112053623
31122,40217,38.0,4.8,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,18,20002.490112053623
31123,2523,,,,,3,Buffet,electric_scooter,1.0,No,Metropolitian,28,20002.49011164878
31124,26084,37.0,5.0,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,29,20002.49011164878
31125,20720,33.0,5.0,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,37,20002.49011164878
31126,15279,24.0,4.9,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,20002.49011164878
31127,41702,29.0,4.9,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,23,20002.49011164878
31128,13010,32.0,4.5,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,26,20002.49011164878
31129,33,,,Cloudy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,33,20002.49011164878
31130,29098,38.0,4.6,Sunny,Jam,1,Snack,scooter,1.0,No,Metropolitian,24,20002.49011164878
31131,5371,38.0,5.0,Sandstorms,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,22,20002.49011164878
31132,34579,23.0,5.0,Sunny,Low,0,Meal,motorcycle,1.0,No,,25,20002.49011164878
31133,36705,27.0,4.1,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,32,20002.49011164878
31134,40604,38.0,4.4,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,20002.490111132756
31135,13425,28.0,5.0,Cloudy,Jam,2,Meal,scooter,2.0,No,Metropolitian,44,20002.490111132756
31136,29625,,,Fog,Medium,1,Drinks,scooter,1.0,No,Metropolitian,37,20002.490111132756
31137,28905,25.0,4.6,Cloudy,Jam,1,Drinks,scooter,2.0,No,Metropolitian,37,20002.490111132756
31138,31828,30.0,3.9,Sandstorms,Jam,2,Meal,motorcycle,1.0,No,Metropolitian,37,20002.490111132756
31139,9035,32.0,4.9,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,17,20002.490111132756
31140,42947,35.0,4.6,Windy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,37,20002.490111132756
31141,29407,,,Sunny,Jam,0,Snack,motorcycle,,No,Metropolitian,42,20002.490111132756
31142,12089,30.0,4.8,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20,20002.490111132756
31143,1638,27.0,4.6,Sandstorms,Low,2,Buffet,scooter,0.0,No,Metropolitian,11,20002.490111132756
31144,25247,30.0,4.7,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,41,20002.490111033192
31145,16942,34.0,4.9,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,38,20002.490111033192
31146,26323,26.0,4.7,Fog,Low,2,Snack,motorcycle,1.0,No,Metropolitian,18,20002.490111033192
31147,18865,36.0,4.3,Cloudy,High,0,Meal,motorcycle,0.0,No,Metropolitian,31,20002.490111033192
31148,12468,23.0,4.6,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,30,20002.490111033192
31149,37237,27.0,4.8,Cloudy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,35,20002.490111033192
31150,27123,33.0,4.9,Fog,High,0,Meal,motorcycle,1.0,No,Metropolitian,25,20002.490111033192
31151,149,36.0,4.8,Fog,Medium,2,Drinks,motorcycle,1.0,No,Urban,31,20002.490111033192
31152,5994,29.0,4.6,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,17,20002.490111033192
31153,30934,50.0,6.0,,,3,Meal,scooter,1.0,No,Urban,30,20002.490110951214
31154,17875,38.0,4.7,Sandstorms,High,2,Buffet,scooter,1.0,No,Metropolitian,29,20002.490110951214
31155,10606,26.0,5.0,Cloudy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,31,20002.490110951214
31156,100,32.0,4.2,Cloudy,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,38,20002.490110951214
31157,14294,26.0,4.9,Stormy,Medium,0,Snack,motorcycle,1.0,No,Urban,26,20002.490110951214
31158,35133,20.0,4.7,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,18,20002.490110951214
31159,37591,38.0,3.6,Windy,Medium,1,Meal,scooter,1.0,No,Metropolitian,32,20002.490110951214
31160,36555,34.0,4.9,Sunny,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,24,20002.490110951214
31161,40924,29.0,4.8,Fog,High,2,Drinks,electric_scooter,0.0,No,Metropolitian,27,20002.490108412072
31162,35146,,,,,3,Meal,motorcycle,1.0,No,Metropolitian,34,20002.490108412072
31163,13528,34.0,4.3,Cloudy,Low,1,Buffet,scooter,0.0,No,Metropolitian,37,20002.490108412072
31164,28783,24.0,4.6,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,25,20002.490108412072
31165,38653,22.0,4.8,Sunny,Low,1,Snack,motorcycle,1.0,No,Metropolitian,17,20002.490108412072
31166,40883,26.0,4.7,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Urban,36,20002.490108412072
31167,22572,30.0,4.8,Sunny,High,0,Snack,motorcycle,1.0,No,Metropolitian,24,20002.490108412072
31168,15922,21.0,4.3,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,20002.490108412072
31169,27063,30.0,4.6,Fog,Medium,2,Meal,electric_scooter,0.0,No,Urban,17,20002.490108412072
31170,39077,35.0,4.7,Fog,Low,1,Snack,motorcycle,1.0,No,Metropolitian,18,20002.490107582074
31171,14944,20.0,4.8,Stormy,Medium,2,Snack,scooter,0.0,No,Metropolitian,18,20002.490107582074
31172,584,31.0,4.7,Sunny,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,29,20002.490107582074
31173,3285,27.0,4.7,Sandstorms,Low,1,Buffet,scooter,1.0,No,Metropolitian,17,20002.490107582074
31174,18127,22.0,4.6,Sandstorms,High,2,Buffet,motorcycle,1.0,No,Metropolitian,26,20002.490107582074
31175,22904,33.0,4.9,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,39,20002.490107582074
31176,26809,23.0,5.0,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,27,20002.490107582074
31177,28581,32.0,4.6,Sunny,Jam,2,Drinks,motorcycle,0.0,No,Urban,15,20002.490107582074
31178,21600,29.0,4.9,Sunny,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,17,20002.490107582074
31179,5443,30.0,4.6,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,32,20002.490107582074
31180,38633,39.0,4.4,Fog,Jam,1,Meal,motorcycle,1.0,No,Urban,32,20002.490107582074
31181,42004,20.0,4.6,Stormy,High,2,Snack,electric_scooter,0.0,No,Metropolitian,21,20002.490107582074
31182,28211,36.0,4.5,Fog,Low,1,Meal,motorcycle,0.0,No,Urban,15,20002.490107582074
31183,14119,21.0,4.6,Fog,Low,1,Snack,motorcycle,0.0,No,Metropolitian,18,20002.49010734875
31184,857,38.0,3.8,Fog,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,33,20002.49010734875
31185,17858,30.0,4.6,Cloudy,Medium,1,Buffet,motorcycle,,No,Metropolitian,17,20002.49010734875
31186,27370,35.0,4.8,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,20002.49010734875
31187,19174,20.0,5.0,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,20002.49010734875
31188,1735,24.0,4.9,Fog,High,0,Meal,motorcycle,0.0,No,Metropolitian,24,20002.49010734875
31189,42858,34.0,4.7,Sunny,Medium,2,Snack,electric_scooter,1.0,No,,24,20002.49010734875
31190,22855,29.0,4.7,Fog,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,36,20002.49010734875
31191,32519,23.0,4.9,Fog,High,0,Buffet,motorcycle,0.0,No,,20,20002.49010734875
31192,31791,39.0,4.6,Sunny,Jam,2,Drinks,motorcycle,0.0,No,,17,20002.49010734875
31193,24892,36.0,4.8,Fog,Low,2,Buffet,scooter,1.0,No,Metropolitian,27,20002.49010734875
31194,24376,28.0,4.9,Windy,Low,2,Buffet,scooter,0.0,No,Urban,14,20002.490107340698
31195,21120,,,Cloudy,Jam,2,Meal,scooter,0.0,No,Metropolitian,41,20002.490107340698
31196,37459,27.0,4.8,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,42,20002.490107340698
31197,3610,21.0,4.8,Sandstorms,High,2,Meal,motorcycle,1.0,No,Urban,25,20002.490107340698
31198,10239,21.0,4.6,Fog,Low,2,Meal,motorcycle,,No,Metropolitian,23,20002.490107340698
31199,31204,37.0,5.0,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,28,20002.490107340698
31200,8462,21.0,4.9,Sandstorms,Jam,2,Meal,motorcycle,1.0,No,Urban,24,20002.490107340698
31201,23551,32.0,4.0,Sandstorms,High,0,Snack,motorcycle,1.0,No,Metropolitian,38,20002.490107340698
31202,18202,29.0,4.6,Sunny,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,25,20002.490107106438
31203,17260,20.0,5.0,Sandstorms,High,2,Meal,scooter,0.0,No,Urban,20,20002.490107106438
31204,25175,31.0,4.9,Sandstorms,Low,2,Meal,motorcycle,0.0,No,Metropolitian,24,20002.490107106438
31205,32076,,,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,22,20002.490107106438
31206,38892,36.0,4.4,Stormy,Jam,0,Drinks,motorcycle,1.0,Yes,Metropolitian,48,20002.490107106438
31207,14586,35.0,4.5,Windy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,26,20002.490107106438
31208,11509,26.0,4.5,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,22,20002.490107106438
31209,5563,26.0,4.8,Fog,High,1,Meal,motorcycle,1.0,No,Metropolitian,30,20002.490107106438
31210,21924,39.0,4.0,Cloudy,Jam,1,Drinks,motorcycle,2.0,No,Urban,39,20002.490107106438
31211,28250,32.0,4.4,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Urban,43,20002.490107106438
31212,39061,33.0,4.3,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,20002.490107106438
31213,29311,33.0,4.9,Fog,Jam,2,Drinks,electric_scooter,1.0,No,Urban,25,20002.490107106438
31214,2863,,,Windy,Jam,1,Meal,motorcycle,1.0,No,,18,20002.490106452507
31215,5413,29.0,4.9,Sandstorms,Low,1,Drinks,scooter,1.0,No,Urban,13,20002.490106452507
31216,67,20.0,4.5,Fog,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,27,20002.490106452507
31217,44839,28.0,4.8,Cloudy,Low,1,Snack,motorcycle,0.0,No,Urban,25,20002.490106452507
31218,29179,35.0,4.7,Cloudy,Low,1,Buffet,motorcycle,1.0,No,Urban,16,20002.490106452507
31219,32571,38.0,4.7,Windy,High,0,Meal,motorcycle,1.0,No,Urban,33,20002.490106452507
31220,26426,21.0,4.7,Stormy,High,2,Meal,scooter,1.0,No,Metropolitian,25,20002.490106452507
31221,27841,35.0,4.8,Windy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,43,20002.490106452507
31222,36344,36.0,4.8,Stormy,High,2,Buffet,scooter,0.0,No,Metropolitian,26,20002.490106452507
31223,44845,20.0,,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,20,20002.490106452507
31224,45347,30.0,4.6,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Urban,27,20002.490100852352
31225,25063,37.0,4.9,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,15,20002.490100852352
31226,12401,31.0,4.7,Sunny,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,21,20002.490100852352
31227,16403,32.0,4.6,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,27,20002.490100852352
31228,36124,25.0,4.9,Sandstorms,Low,1,Meal,scooter,0.0,No,Urban,10,20002.490100852352
31229,14628,38.0,4.3,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,26,20002.490100852352
31230,2346,31.0,4.8,Sandstorms,Low,2,Snack,scooter,0.0,No,Metropolitian,24,20002.490100852352
31231,18080,25.0,4.9,Cloudy,High,1,Meal,scooter,,No,Metropolitian,32,20002.490100852352
31232,14669,35.0,4.6,Fog,Low,2,Snack,scooter,0.0,No,Metropolitian,17,20002.490100852352
31233,18914,25.0,5.0,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,20002.490100852352
31234,30847,,,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,43,20002.490100852352
31235,9387,23.0,4.5,Fog,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,49,20002.490092009677
31236,28157,24.0,4.1,Sandstorms,Low,0,Meal,motorcycle,1.0,No,,16,20002.490092009677
31237,26226,22.0,4.7,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,22,20002.490092009677
31238,38238,29.0,4.8,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,20,20002.490092009677
31239,36448,29.0,4.4,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19,20002.490092009677
31240,37087,22.0,5.0,Sandstorms,Low,2,Drinks,scooter,,No,Metropolitian,15,20002.490092009677
31241,26625,31.0,4.3,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,20002.490092009677
31242,25922,25.0,4.8,Cloudy,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,45,20002.490092009677
31243,5949,25.0,4.9,Cloudy,Medium,2,Buffet,scooter,0.0,No,Urban,10,20002.490092009677
31244,10327,33.0,4.9,Fog,Jam,2,Meal,motorcycle,1.0,Yes,Metropolitian,47,20002.49007694354
31245,24516,30.0,4.9,Windy,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,28,20002.49007694354
31246,11242,20.0,4.9,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,20002.49007694354
31247,17850,36.0,4.8,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Urban,41,20002.49007522539
31248,17279,37.0,4.6,Sunny,Jam,2,Drinks,scooter,0.0,No,Metropolitian,15,20002.49007522539
31249,37552,36.0,4.3,Fog,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,37,20002.490075223563
31250,24627,35.0,4.6,Sunny,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,16,20002.490075223563
31251,44176,23.0,5.0,Cloudy,High,0,Buffet,motorcycle,0.0,No,Metropolitian,29,20002.490071946562
31252,23610,36.0,5.0,Fog,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,26,20002.490071946562
31253,17626,27.0,4.8,Stormy,Jam,1,Meal,scooter,0.0,No,Urban,16,20002.49007189965
31254,28845,37.0,4.7,Sandstorms,Low,1,Snack,scooter,1.0,No,Urban,19,20002.49007189965
31255,10328,,,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,34,20002.49007183385
31256,2222,30.0,4.9,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,28,20002.49007183385
31257,20264,28.0,4.5,Sandstorms,Low,2,Snack,motorcycle,1.0,No,Metropolitian,14,20002.49007183385
31258,8318,35.0,4.9,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,26,20002.49007151135
31259,5623,37.0,4.6,Stormy,Medium,1,Buffet,scooter,1.0,No,Urban,20,20002.49007151135
